,63,10,73,72,60,18,69,43,42,35,51,32,30,56,15,1,6,70,20,37,22,78,74,65,34,23,48,28,12,3,7,54,64,4,75,29,27,62,40
['536'],3265.94567652,1414.0,0.0,3220.44150817,2982.20710888,2859.58889068,2929.84505457,0.0,3772.70697343,2530.29928396,3198.930935,1669.77724063,4058.34332319,2444.71959383,4237.08994892,0.0,3661.9062967,0.0,2137.87712369,1080.21002087,1530.95093845,3684.8120459,2648.83176006,2314.38967728,0.0,2398.66588801,3196.54778623,1141.85687334,3041.69676449,2913.27788516,0.0,2534.26118177,0.0,1092.71768787,3247.77098394,3110.13391041,3094.01473651,2577.68042085,1475.0580799
['537'],2403.82785471,925.0,0.0,2020.50479263,1927.01651358,2189.06459907,2053.17953886,0.0,2776.67322437,1556.84784908,2451.6443394,1044.30512721,2913.95719245,1682.35308891,3001.75309733,0.0,2310.12141924,0.0,1589.04196522,0.0,1078.26262233,2420.44999792,1738.781661,1477.54165455,0.0,1464.42406211,2238.1721332,969.50111887,2029.87337814,1850.56477836,0.0,2595.62894133,0.0,985.65695594,2376.89444706,2293.86828188,2247.50554608,1679.12280936,1221.64453619
['538'],5630.74289748,7526.0,7096.37731382,7620.90811827,8913.99816323,7972.33661418,6160.74282745,10658.40764714,8972.85863263,7391.93606901,6327.55569559,7187.92997131,9170.5698157,8804.20727409,7884.09168213,4647.21242437,5122.22864607,6897.96026298,7071.52992641,8392.76738376,7308.9827121,7883.05287923,6973.06455661,5009.48136767,8104.16573866,7012.6527057,11741.8677982,9299.27330511,7495.79519956,5053.90380947,7569.39585165,5615.14999961,5046.89771748,5462.42473573,6978.00512645,9214.78337025,8183.7103577,4901.22333542,8734.39982971
['539'],2985.84348142,1388.0,958.96990727,2915.47942588,2878.71293535,3066.66256897,2955.13348291,1018.23922258,3936.47203156,2303.23555435,2824.72065192,1747.54464372,3832.08591961,2339.63954111,3962.57064857,940.68179989,3409.06332236,0.0,2385.32203488,1269.57429134,1607.15726303,3519.49030482,2626.1104041,2215.73214339,966.41547406,2530.62754592,3247.17450992,1522.85380426,2742.81970268,2912.0112426,0.0,2776.32290003,0.0,1405.75395841,3421.21343588,2994.51554943,3626.03866903,2456.2843799,1677.07170673
['540'],9772.58191361,9672.0,6183.58003171,9159.34226536,8934.24702327,8244.73710765,7171.07575009,5692.77915136,6931.90604253,8150.68863084,9660.29515605,8662.17774131,6934.19400556,9642.70320495,7814.8204568,11240.53667629,11615.97625541,8911.05511206,8570.27208992,6115.63225707,8280.32899846,6650.12524681,6608.32700048,9982.98175239,7908.59526995,8634.73007593,5352.30432273,6863.61435384,9638.78524345,12131.90242785,8077.93959553,10500.70552447,9388.96011945,11553.24941976,6750.81994291,7463.16520137,6742.51663825,8936.79079006,6585.16609578
['541'],4397.8340551,4186.0,3503.19994521,3670.02478413,4017.14884413,2152.08715652,3696.92738082,3338.95709199,3610.1640426,4356.9258217,2566.17536544,4061.68036709,3487.93650048,3968.38035823,1962.68471748,3894.66698446,3787.71109369,3711.06998773,3524.03771623,3709.8723429,3945.66776039,3474.0850379,3377.11101147,3780.32456314,3452.79090672,2062.33883069,3525.03280736,3188.58145762,4207.10975204,2700.48193529,4465.78329709,2321.7469033,2204.484923,3963.57448869,3132.95696645,3311.30985852,3365.9380798,4234.11238143,3321.86904705
['542'],23422.97208568,23127.0,9393.16943741,14297.58655907,26266.14627881,18932.45058656,13113.85640949,6421.07133074,9126.84667236,11205.9322798,36161.18702094,11174.06486111,11073.51366267,25356.46006791,18106.72861913,27169.82237591,30344.85706221,14049.8519431,16886.06292046,9478.9322559,18164.40303646,9590.98945785,8910.35911701,23424.78057513,11172.67782966,18201.3663732,6338.93675178,11452.5863165,23718.17794349,28757.8526542,23594.93399911,39013.98491939,21894.88426921,28841.23021952,9253.52123892,11356.03541563,9086.96876759,22123.5775557,9269.91524284
['543'],4754.84955787,4190.0,4677.64210325,3264.45665407,4349.00516141,3628.71969576,3755.93371361,2948.55595508,3430.51132958,3429.56157946,4763.81030057,4021.68570265,3214.0459593,4346.8829971,3825.31099839,4355.234567,4676.97833516,3384.73242354,3676.49192692,4791.27333402,3676.10210481,3297.12092069,3298.18419604,5664.10312192,3508.83156735,3804.699836,3085.87541352,3047.9754474,5368.37166929,4773.97580399,4061.93973578,4680.99632633,4335.14094224,4470.94926176,3270.97807258,3191.0667631,3493.6238236,4457.61724186,3002.7114236
['544'],6290.81979168,3221.0,5180.8053262,3962.41111045,6445.88711198,4424.96729204,5207.00781585,4438.24450381,3819.14781081,5560.8132198,5841.0823276,4177.22050883,4219.10516258,4372.61688756,4828.4609651,5536.5843079,6017.66278936,5128.59878216,5667.77846341,4993.73827729,4799.86104032,5377.61353554,4912.59632971,4512.71166763,4362.0220332,5799.30613431,3516.79124769,5112.84274268,4566.17733325,4106.45517552,5099.32623852,5969.71927706,6155.4848504,4504.69666639,2853.25047705,4287.1288252,4937.18209387,4875.12885932,3979.30984441
['545'],16628.19793477,17242.0,13596.06224089,16831.60138717,19036.17830871,15916.32385575,16102.70779685,11618.42915632,13972.58141472,14968.22090859,17185.32375748,16040.08236874,13951.74600192,20372.6632819,15090.86471665,17296.32847114,17398.0633955,16293.42269688,16175.39175373,10151.83044972,16812.02512723,14611.18204613,14074.08622307,10817.50842138,14739.83743154,16644.68593079,13756.34045464,15090.19987128,16447.57830787,17781.12823994,16438.99703166,17492.08435419,15580.2058451,17602.18077391,14676.65142646,14759.83996293,15369.58027305,16122.98259713,14017.83314671
['546'],83408.46431098,67935.0,71185.16495629,89065.69570344,67276.83747502,88363.7618848,82370.4321508,66496.04393929,87222.00323511,81243.85208693,76971.65331641,80670.34915093,92544.04137874,66545.69624217,86436.37839787,85208.66776415,88512.30834501,88260.03384392,90915.48217994,83920.52801605,92505.37876989,71870.71634038,70735.16867148,81069.79728626,85261.86223785,92370.82493184,66510.56390133,89981.04302568,68097.27055235,83129.75113175,67700.42008855,75682.35769565,79924.40261896,87779.32685156,68824.89635306,88323.1783212,87227.09715117,82048.97462823,86779.79455828
['547'],83604.76543951,68081.0,69737.23878765,85801.23904937,66427.51029011,85758.08476631,79548.96607481,63496.11941356,85382.70164942,80224.31345941,75861.4961433,80951.42276495,85655.09885389,63663.5005105,85049.67109094,81757.46505678,86028.28029464,84881.4202497,88436.34216926,84895.93265452,89287.65202035,69549.22653959,67747.90829377,79104.77134662,81271.5384639,90544.3821622,62999.65948197,87670.11521251,65170.76598877,80861.194309,66217.52362531,74017.47310762,76803.97785879,85306.45668465,67812.33443291,90442.46287799,85557.72427844,81594.02311029,85835.47050389
['548'],22085.59890004,16524.0,23531.46404562,21166.04527842,18446.71149428,28121.3450607,22180.36007405,21063.39701242,29531.48406413,24636.41466309,18864.73414909,23755.71971815,26778.15912813,15764.15239845,25544.40573807,23744.27462671,22421.62161256,18581.86486574,26609.12338811,28886.98352392,26025.02854585,22941.30216885,24794.97865147,24057.34946887,21582.51646265,26519.62203061,23909.94196789,26039.32595763,15414.99957001,23874.94559016,15576.82307933,20712.75529102,22770.44892465,22139.46114132,24278.27899499,27660.53668128,25727.49510168,23103.82222278,26512.79433735
['549'],4053.4461103,3073.0,3844.16702335,3475.10056658,3539.05075991,4839.11464862,4018.45168397,3353.79690128,4367.88296827,3840.97407965,3565.20342418,3676.17624035,4498.94984596,3227.45876203,4636.04089476,4084.02500911,4104.68984689,3466.31681459,4611.15351089,0.0,4098.08040954,4081.81707201,3873.39325996,4058.88701175,3500.82575869,4371.08394296,4349.18877434,4094.58308801,0.0,4362.31697239,2925.19489652,3327.49629607,4032.9038675,3866.98708923,3832.83390282,0.0,4655.80054733,3822.27347616,4023.53767987
['550'],8210.20860404,8748.0,7301.1943434,8177.38531997,7640.5698542,9005.2398428,7268.61683083,7766.92788167,8288.46734493,8635.16619254,7826.664769,8615.51729946,7963.06977764,7055.37496815,6934.81933511,8036.11023331,7627.22416261,0.0,8267.70911794,7431.65438834,7489.83055699,6884.13700707,7283.98837494,7286.72938513,7693.58212306,9173.08692811,6882.87968999,8379.66464148,8094.58709076,6497.87632646,7856.78716909,8050.5409021,7174.09300686,8163.3808098,3768.09833977,7707.11994305,7480.25649135,7237.24621681,7852.23381434
['551'],4421.94121123,6367.0,3219.06071343,3274.93645071,3126.19900248,3698.97683661,3352.52307108,5493.01248774,4774.85135899,5860.94201092,4095.90164382,5158.20075066,4236.96758918,0.0,2945.30987669,0.0,3087.15104771,3596.85184026,3297.7018496,4025.47946035,4554.18094915,3712.75374861,3279.05042261,3355.51682899,6305.14616388,4206.42382114,5566.58487415,4307.75994222,5304.0300796,3464.26739822,6212.56695517,3316.13189615,3528.79088406,3196.69381105,3713.13418246,0.0,4119.04751318,4510.94073648,4706.08076222
['552'],4792.7322318,5121.0,3286.54378097,3371.35057982,3225.19342933,3251.54978173,2998.48507435,3951.95536836,3366.96071001,3755.54416158,3130.89270171,3849.48645295,3440.30336288,3228.53100746,3001.75309733,3756.61887617,3596.53713748,3623.36676735,4588.87174163,3439.52209512,3525.96427132,3098.03628883,3012.37345534,3184.89732921,3561.44116712,3798.86082459,3227.15929358,3131.88548576,4186.35440053,3283.13751232,3933.7354306,3037.70409815,3157.33921206,4722.30924108,3244.10670678,3282.40526827,4370.87217457,3897.15327712,3350.55737275
['553'],6929.08544938,6746.0,4284.58283262,5210.55489054,8145.66641847,5735.2013398,5312.9783727,3062.70833429,1995.73388002,4587.36178492,8611.37239289,4731.59099657,4648.99422939,7921.74928035,3481.52047271,8058.10019746,8417.82097507,5145.93546526,5848.37806683,2287.85385898,6126.07856947,4278.57322865,4128.11161883,7385.38691902,4700.55337086,5377.72951037,1507.02805391,4324.76873377,7113.89673168,4597.91248832,6778.80263638,8894.91581602,7114.10702256,8659.11854678,4097.8832836,4942.68493197,4291.6597224,6857.17449983,3984.09123203
['554'],602.6789034,878.0,599.06021368,602.58830693,356.604924,883.76087699,730.95600005,834.45389205,551.17941206,508.08319696,797.1813,579.92263447,650.19232819,645.49175241,685.01545042,829.51031444,1042.20640644,635.33844527,647.34403306,475.19713156,558.46724426,835.9226063,603.90972408,634.89024748,735.39070984,711.19158997,678.16262426,712.10140661,984.84142938,670.05391359,683.75629429,656.86231528,0.0,842.52141216,549.64157306,590.80982462,990.74678991,606.98020473,706.45002044
['555'],1735.71524179,3299.0,1410.04093773,1618.08060157,1532.16374285,3164.03650102,2632.40496888,2509.06929511,2829.22469825,2960.82110793,3768.18415349,2226.36965417,2949.68204564,2895.0626769,2690.03258337,1550.2924728,1473.88953336,2629.05700147,3255.48376048,1787.64635207,3317.81863853,2515.91748221,1280.76695938,3252.21658763,3248.07094239,1930.37717278,1458.75606156,1476.36310733,3133.02031115,3262.87123138,1933.74826979,2004.68014558,3319.99351564,3023.30197346,1314.25407248,2699.68872892,2541.89212208,1363.72001138,2805.47918439
['556'],3944.38992778,1746.0,2596.32223043,2430.26484135,2793.21774852,3515.32220527,3181.52512708,2456.55920067,3684.71380787,2412.27110768,3110.48123172,2488.55689888,3491.5089858,2467.23674798,4154.99071891,2286.95627193,3640.93883053,1830.54977411,3348.12901159,2894.05771854,2394.24348101,3919.98804377,3051.83686305,2804.1953161,2376.58148532,2995.41285431,4292.67522232,2812.12020445,2904.71144449,3224.87195462,2012.80759132,3053.61425804,2452.50389654,2489.16201741,3460.29905885,2959.83004113,3641.40824931,3154.02797974,2706.26539133
['557'],2911.22609338,3415.0,2812.97839467,2694.35571673,2619.97750154,2897.79891465,2787.74817153,2550.16415162,2975.87997418,3480.14508358,2527.62036657,3420.65477305,3006.84181076,2509.05431998,2319.30324785,2486.08761398,3119.21893713,2593.36383039,3219.12929486,3145.35244225,3158.58154241,2957.16353762,2505.32845929,2870.35389765,3683.81567093,3026.94351593,2939.8820708,2818.92372107,3279.34553933,2580.1508922,6346.11310639,2741.09326028,2773.19819722,3000.0279013,2573.54398765,2911.27032952,2797.26360969,3079.14817878,2880.78603936
['558'],2121.42973997,1106.0,1426.61572625,1405.34072973,1633.40804304,2185.36685482,1983.33530821,1360.69636022,2113.05810077,1526.49774661,1669.20465662,1520.90821186,1920.80627357,1443.24235671,2683.61858103,1491.65256839,2213.91775095,0.0,1890.4322125,1857.91359709,1429.72164163,2173.63162391,1816.51261559,1485.66639264,1202.01498608,1682.80308891,2589.027102,1818.80677739,1475.7054927,2046.89437496,0.0,1880.80818647,1308.15588837,1311.49396616,2302.38747827,2196.74885865,2092.62746795,1839.09329322,1436.80697897
['559'],8399.62197368,7068.0,8865.14403168,7078.0546522,7787.93655781,15164.44919052,8570.36878479,9023.74557681,9190.39729193,8199.02397922,7665.64095022,8046.704294,9103.88342307,7453.17802487,9238.72897733,8541.87940883,8553.49281496,6977.50504425,9134.35266946,9767.1470575,8332.64975862,9153.23611527,9128.00578985,9211.13163434,9020.25898685,8233.00609079,9243.49785257,8388.73599698,6898.04107593,9140.09270405,7349.31179443,8110.77222166,8581.45648465,0.0,9856.90554357,8255.1509741,9297.41378979,8320.73424582,9303.38495616
['560'],12683.80800699,6573.0,8478.00432837,9918.07954226,9927.56610178,14636.90434345,11925.30027761,8043.17663936,13074.31784962,8639.66250401,10901.99291352,8965.47061336,12319.12021081,9287.78996567,14103.10835556,8378.17634235,12961.59423106,5821.04630117,10243.75023337,8666.6905423,8151.80191373,12572.60198535,10093.06548753,9341.1274437,7817.10031383,10746.11660248,14229.64145282,8639.33219261,10239.65266981,11787.37565187,6413.42036661,10907.55104155,7127.94994202,8129.63340516,12289.98557366,9760.50203408,12062.75596353,10543.30288334,8913.70186536
['561'],2359.05742188,1851.0,2808.2427408,1976.48964673,2001.26233372,2499.67511651,2546.90599689,2614.08948398,4655.08288364,2212.18524693,2052.48670413,2419.677199,4216.7235057,2213.11457968,2645.13456696,3976.5185177,2395.22466426,2065.10489837,2377.112962,2709.45732908,2471.58721341,2311.01166228,2896.37495389,1614.50152512,0.0,2426.69314279,2888.07798145,4312.29561996,1747.60059754,2219.15776296,2050.20051367,2139.91650461,2263.31733067,2344.86277003,2656.60093646,2589.85128599,2227.40686419,2329.21562676,2586.7307009
['562'],11036.48567103,10801.0,5437.71454828,0.0,9792.57370153,9456.36464193,9444.62587876,5246.44334864,6169.29860767,10469.66127536,7382.14831153,6840.19858321,6097.04161231,5839.44864385,8625.55035317,10748.2058122,11023.95368134,5648.69927508,11091.63018972,8739.33972783,10966.88629164,8947.16605773,8111.52407605,10717.69021062,10973.6763001,10683.05527923,8546.49737763,8443.16412996,11069.8667304,10663.86370224,10489.24890212,0.0,13158.84851733,7012.47794153,8454.70881941,11445.06155359,6123.0043257,0.0,8599.32562953
['563'],30051.29206327,29917.0,50868.02597023,47580.3727153,30150.55259603,30768.92994742,49210.07733461,44283.13246819,45271.26155387,43016.21190523,31949.62038054,38483.75490047,35635.54106414,32548.01020642,29794.32369168,18306.64515751,20491.38134502,41979.24841299,37886.04408004,44204.05196758,32298.97013314,51320.75822912,51964.93693069,28333.28305518,36750.09281407,34633.5122886,46578.94052264,38419.45837382,29306.55633884,22220.71040842,29129.08650603,31037.31261676,27495.49876484,18071.15332791,49460.41302124,36877.63241875,43045.46524319,30170.88707378,45619.21925566
['564'],4898.34453487,6111.0,5364.3119134,5321.64073495,5189.33285298,5879.41336575,5435.80788177,6144.82257305,4791.96114118,5971.10164212,5867.16365036,5891.43626551,5701.68657026,4824.03221607,5219.71510813,4095.01999119,4305.730846,4440.23048271,5746.35101815,3740.83756952,6153.37635737,5172.70771561,4969.99765002,4467.44526973,6808.36842256,4730.76704593,6755.72419794,5975.75543445,6559.72884624,4376.25004053,6509.5735955,4209.37372972,5545.24281781,3908.88041912,3937.87651456,5219.01281472,5499.94518694,5613.71598695,4464.62068756
['565'],7764.80019543,8514.0,9960.26398751,9078.64783121,7931.92845141,7420.14013874,8758.22568101,9133.33186085,9082.85008958,14663.59580599,8221.28652205,15672.35364841,8610.88044895,7727.67285646,7939.25210229,14335.01329851,7185.67399278,9122.15472389,8403.74518286,9177.6167815,8480.51277645,9482.71535982,9908.90291821,8037.68731953,9419.40573294,8348.61851675,9467.19732932,8105.25613766,8079.02057712,6410.47798991,8775.58468955,7244.80494789,7449.79781931,7126.52089511,9147.25720146,8611.25552592,8525.38794992,8056.38585759,8896.9670087
['566'],4907.5282134,5229.0,5770.39423216,5944.1406555,6559.50571552,5330.91463456,5869.32379613,4409.70640901,4845.73474236,5221.34170325,4978.13073542,5158.20075066,5086.02826683,6490.30162344,4737.38213181,5151.75993522,4763.31496054,5983.19527838,5520.01515151,5058.05067104,5295.77085396,5925.96945138,5486.60953279,4438.428348,5362.7481158,5277.29851408,4967.30574958,4898.53196904,5604.98267656,4919.63969824,5425.17884752,4902.60212474,5049.20487072,4129.98410463,5854.29346597,5367.00431677,5229.20411905,4618.72226817,5221.27527798
['567'],12667.73656957,12149.0,11476.85713716,13281.04628477,13187.63256784,12452.77007005,12098.70664336,9405.01452338,11269.23582831,12679.59836655,11329.49981267,12409.45560734,11990.4515614,13185.40212513,10816.57355413,14600.11453302,13975.43288915,12740.4224668,12378.10918296,10684.1941535,11996.2403773,12002.12555487,11141.83544399,13263.05458488,11787.9814096,12950.92731161,9308.25296426,12183.96435354,12199.99562038,15123.71215165,11970.00862694,12219.00279211,12472.47042775,15120.00097814,11966.30775841,12337.63530037,11700.97968941,13035.89262128,10541.76434901
['568'],1630.10293872,1792.0,1554.47838055,1356.08568551,1834.77170674,1718.21849724,1724.42997047,1450.8767398,1846.63434948,1518.62920153,1627.24774609,1473.1368071,1860.07402313,1582.63426337,3090.26632968,1425.68267593,3151.28682656,976.97308278,1678.16904224,1582.79946829,1224.98823233,1813.88220142,2923.8797532,1367.27735197,1391.86702003,1594.05011545,1900.26818673,1166.80310096,842.6672715,2124.15957105,1233.96643735,1628.51850829,1262.01282353,1227.70730639,2105.73793768,1733.11923112,2020.5086682,1498.73056159,1311.29555402
['569'],3707.91020568,2333.0,2494.50567238,3027.61324996,3584.04822666,1995.54931638,0.0,2499.93710477,0.0,1618.6721319,3613.96415804,1635.33739069,2952.06370252,3707.82471731,2080.70236063,3457.31103075,2101.68013795,2856.47349152,3376.27440433,2930.97779643,1869.89847163,1534.46517425,1733.99821764,3603.90167901,3431.06085464,978.61831264,1386.93675587,2817.78980163,3112.26495964,3142.5401883,4180.52871807,2405.8434627,3670.68080846,1408.08136562,1712.43885652,1663.74821453,2850.46600295,2486.91702575,1194.15155739
['570'],4395.53813547,3038.0,0.0,2308.6992003,3186.94558259,2493.51220941,2397.5838486,2349.25596421,2300.04357758,3272.19067775,2638.74948094,2604.09704061,2185.17018722,3017.29865659,3368.63403145,3605.13245644,4176.22590792,4018.03125904,4104.53644153,2340.25655018,4276.65343877,2497.28968039,3418.96614086,4114.59950148,3808.47754865,3801.19642915,2789.17926541,3303.10732079,4062.86005901,2583.95081988,3050.19409407,3963.90269149,3245.01103526,0.0,2302.38747827,2193.28030782,1876.27106872,3981.10941759,2199.43830391
['571'],4334.69626522,6913.0,6753.04240875,5765.98411258,3473.80443312,4136.54324014,4299.03281744,8144.77225686,7969.49211977,8059.63832342,4515.47074908,7742.30045905,6859.17181385,3407.59599526,3142.86114891,0.0,2517.32932016,5111.26209907,5328.86102581,7884.22308507,5510.74093373,5714.07820577,6458.84439551,4664.7603375,7479.71266312,4820.68782167,9350.63812827,6942.98871445,5465.92182141,2644.7496627,5708.29668813,5027.61052384,4095.19700504,3171.09233167,6697.07721133,6644.58720562,7423.50727188,4549.5151794,7411.15080665
['572'],4808.80366923,4453.0,4193.42149575,0.0,5454.8179068,0.0,4317.09598054,0.0,0.0,4205.17530933,4612.99221679,0.0,3924.97053793,5549.94237616,4942.63020684,3876.34201433,3744.542781,4314.79448147,4842.18027631,3764.65697461,4684.98284954,0.0,3953.51593623,4811.00562303,3847.362905,4918.78321339,4252.64478964,4113.85971844,4303.62213659,0.0,3936.94053823,4466.20916788,5238.39143659,0.0,0.0,3779.56422049,0.0,4950.00866028,3991.26331345
['573'],4505.7422778,4199.0,3441.63644499,3570.46671603,4381.62832481,4105.72870468,3987.14220127,3185.99290384,3729.93251795,2369.55614864,4569.90133571,2254.14372671,4173.85368187,3747.49779843,6206.18866875,2714.53890824,4971.75624183,3216.46461701,4275.75424738,2289.04482923,4197.0348907,2331.96793931,1989.91243735,4439.58902487,3678.09723618,4058.11293128,4124.31193192,3434.64197551,4460.32504052,4524.44721991,1787.38168805,2474.02986221,4434.34853166,4401.12704528,1322.8040525,3666.25822673,4656.98282273,2672.9819857,2016.55022755
['574'],2784.95051362,2633.0,1951.08939159,2072.90377584,3413.05785301,2493.51220941,2204.91010889,1583.29349969,1966.40282483,2172.8425215,3427.99298706,2161.9338059,1954.14946988,3088.06685536,2514.28891913,2626.57905163,2934.21188274,2383.28402345,2466.24003901,1778.11859003,2455.6635038,2131.71906984,1787.81195543,3034.00933621,2147.84409501,2307.57730999,1578.84735961,1875.50274926,2621.40089631,2628.28330944,3077.97169352,3235.44465673,2844.71994773,2984.8997544,2067.87374043,2008.29093025,1948.38986846,2703.61463155,1752.3785617
['575'],5685.84496865,5297.0,1369.78787989,4004.33029702,11018.75467048,1753.96335838,5741.67744357,0.0,3106.64759523,1930.04170172,5695.93409659,6335.82142602,3707.04893342,5939.16746939,6170.27025562,2356.59115841,7390.41513298,3454.07915593,4207.73621492,4532.83278879,4846.49476132,3567.22404696,3371.13170727,2474.56308523,4025.77806945,6640.12377762,1268.02282349,5064.08420688,5183.64904081,5953.2200262,7702.94200288,6042.45143654,2765.12316087,5760.33285937,1742.97449946,3211.87806807,2862.288757,5348.23305629,1576.66256677
['576'],1549.7457516,871.0,1127.08561941,976.71704706,1273.42830903,1493.8886791,1417.35619779,1106.13655458,1311.34259232,939.7290988,1238.2958458,1005.42142566,1483.77223612,1049.72828174,1366.18249942,912.58351236,1246.94754664,0.0,1176.24287167,1039.71703222,873.52921302,1541.45059993,1338.16827969,1252.37034192,1096.79578653,1376.83889093,1601.21730728,1169.07093983,1327.30472937,1478.17186608,949.78022754,1117.12051196,0.0,844.84881937,1405.86100132,1377.01467929,1752.13215113,1223.03674898,1094.93776434
['577'],8105.74426078,4531.0,6152.7982816,5786.94370587,6525.75761546,7543.39828058,7171.07575009,5788.6671499,7404.86930742,5891.29211339,7294.83257881,5594.80917087,7693.94255022,6026.0193497,7958.49410932,6144.97331613,7989.83798923,4801.24141309,6279.94075554,7158.92220005,5903.14663489,8481.47101244,6916.85909714,6206.13921986,5308.99482908,6758.07180814,8319.26580388,6057.39763393,6420.66799109,6980.46714135,4927.31879574,6415.20375386,5406.81362328,6121.08097784,6937.69807776,6977.56808525,8092.67515146,6807.25463252,6520.61736295
['578'],12543.75690944,7853.0,9613.37734204,9731.53916202,11116.62416066,11506.14754073,12393.7383073,8830.82805593,12543.91460165,9852.54252507,11861.33200285,9562.05769135,13357.52261041,9963.30459028,13686.19820316,9235.78494433,12804.954925,7289.56534001,10141.72318468,11167.72807684,9892.0358928,14209.52006956,10884.72536345,10297.52518395,8908.1776656,10868.73584213,13233.59009844,10113.42746107,10833.25572313,11876.04063098,8403.79220453,10935.96204134,8834.08976468,9300.31923477,12581.90632024,11547.96189486,13657.64548571,11638.13633674,10644.56418278
['579'],32309.32902134,42554.0,26911.53699039,28493.5190907,30995.38003426,26892.46138656,26456.5128849,34068.77757619,37107.45119348,41604.3701013,33463.47107115,41949.95915248,30535.22285603,29691.54836521,23376.47294555,22128.01226146,33884.658703,26999.33441196,34269.3611127,33760.4338055,33741.2032609,28327.06536768,26592.35749362,30031.35331488,41513.54896726,35522.20982549,36928.07414925,30044.32941009,40223.8712356,31806.66129315,41356.57211255,31474.84201361,30116.42484806,32659.34175722,26688.15193644,29972.90390092,29812.25662809,32386.64845666,35548.42158694
['580'],2345.28190409,1802.0,1810.20368916,2049.84822323,1478.16678275,2690.72523636,1994.17320607,1825.29654362,2504.13883659,2132.3757182,1892.5968559,2281.91779924,2609.10511183,0.0,2693.88098478,2520.29422489,2287.92057271,1767.32187105,3948.56405675,3846.83392217,4228.88230993,3196.99648595,2164.50811996,2271.44463312,1996.8774174,2508.43930256,1741.32382167,2710.06745509,1551.46252573,2619.41681153,1957.25239241,2084.23094501,2701.67644671,2483.34349937,2177.80205504,2418.73611174,2513.51751235,2088.69262975,2291.48001554
['581'],6413.651492,9628.0,4109.36363968,5399.1912301,5517.81436025,4086.00740198,5237.11308768,7169.91093838,6786.4728939,9172.4754141,6134.78070128,9305.42526115,4626.36848903,6586.80371267,5078.60705655,7072.21680459,7502.65274598,6060.70044987,7615.67418609,7229.18944507,6717.53064078,5019.02835067,4653.09452748,5202.15372796,7230.38890768,6470.79244668,8447.59866159,5683.20421963,9501.79992346,8027.98053745,9653.78418003,5357.17812147,0.0,8880.22223229,5013.95257204,5926.59718393,4132.05254264,6646.14960622,5572.70726784
['582'],1678.31725099,1748.0,1481.07574568,1522.71445212,1709.90373651,1652.89168207,1678.66995729,1389.23445502,1581.4327255,1539.98668104,1826.82656373,0.0,1414.70418661,1889.29645804,1635.5705979,1850.82198289,1771.13420076,1822.391335,1597.2510381,1491.09475869,1890.37181256,1542.61483754,1524.72257069,1588.966634,1549.69581935,1833.44958334,1461.1107929,1325.55182218,1704.01435936,1464.23879793,1767.08267306,1796.71162708,1632.31091891,1689.69763875,1366.77537835,1364.29665958,1560.60353542,1741.52264349,1600.56950486
['583'],3997.19607931,6357.0,6009.54475224,5236.75438215,3899.03049391,3438.90215732,5086.58672853,7534.05702807,6729.03291082,6619.69457275,6171.06775904,8070.03451493,4789.5119853,3885.81745966,3989.50945841,3447.53771335,4694.24566023,5309.10424735,5857.75986442,7268.49146347,5279.84714435,6012.12303476,6419.3809878,6446.39933179,6430.95172855,5158.18268128,7440.9510162,5315.81432195,6157.07502685,3557.99894757,5866.41533118,5204.89516256,5356.05625195,5098.18550645,6131.55710393,5450.24953668,5547.23620316,4465.55903893,6183.52953594
['584'],7034.69775245,6824.0,5817.75077079,7300.22634101,8115.29312841,7359.74364924,5975.29435298,7175.61855734,9946.8940903,6429.72541282,6547.54598322,9669.82109278,9742.16746686,7661.19363943,5922.68976511,6454.05447895,7163.47314625,7106.00046015,10229.677537,6010.82687467,10197.99859893,10061.3414536,9399.46620047,6601.93003227,7023.38156945,7187.82304806,5559.52068015,6258.10137433,6961.34489805,6975.40057112,9674.08319502,6817.50351096,5915.5409132,6899.59869156,6209.72834988,9573.20028929,6646.75233039,7135.13739732,6014.98562243
['585'],1542.8579927,1497.0,1111.69474436,1655.80786948,1331.92501581,1525.93579597,1386.04671509,997.69179432,0.0,1348.89344325,1448.08039844,1286.49503969,1294.43051418,1687.71431609,1372.59650177,1790.96041381,1973.40858024,1485.85572193,1395.54239012,0.0,1367.16421101,1222.4494939,1188.68567472,1614.50152512,1334.68267246,1378.00669321,1094.95007042,1338.02493599,1377.117573,1736.56694807,1421.99941828,1391.00255,1440.8171998,1781.63022378,1168.90441204,1431.35530895,1058.13648803,1389.81448747,1166.6585786
['586'],2148.98077555,2391.0,1342.55787018,1910.46692789,2162.12827735,1710.82300873,1929.14581892,1182.61864865,0.0,1858.10071808,2313.29993172,1924.18774502,1956.53112676,2260.29337885,0.0,3182.43647883,3141.41978366,0.0,1972.52294133,1338.65056611,1743.64620256,1380.7858093,1443.40403358,2355.0133677,1483.36197616,2076.35245807,1183.25249546,1719.02186691,1979.02276693,2810.6798379,2239.30186381,3149.07521735,2162.95616463,3053.55826727,1525.56072168,1808.27116575,0.0,2246.39402873,0.0
